Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT850,LTE700,LTE850,LTE1800,LTE2100,NR700,NR1800,NR2100,NR3600,NR26000,Co_funded,Co_contribution_program,Round
2024,TPG,2030004,-33.85922,151.27589,,,Y,Y,Y,,,,,,,,
2024,TPG,2030007,-33.87261669,151.2808038,,,Y,Y,Y,,,,,,,,
2024,TPG,2030008,-33.84804,151.28663,,,,,Y,,,,,,,,
2024,TPG,2030020,-33.86144,151.2719,,,,Y,,,,,,,,,
2024,TPG,2031001,-33.917933,151.239348,,,Y,Y,,,,,,,,,
2024,TPG,2031003,-33.909821,151.235155,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2031004,-33.90698,151.24793,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2031005,-33.91448,151.2402,,,Y,Y,Y,,,,,,,,
2024,TPG,2031006,-33.90764,151.23976,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2031008,-33.912321,151.258155,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2031025,-33.917978,151.239289,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2031026,-33.91729,151.24033,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2032001,-33.92545,151.23081,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2032002,-33.9237,151.2285,,,Y,Y,Y,,,,,,,,
2024,TPG,2032005,-33.93354561,151.2307324,,,Y,Y,Y,,,,,,,,
2024,TPG,2032021,-33.949081,151.080358,,,,Y,Y,,,,,,,,
2024,TPG,2033003,-33.904896,151.224415,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2033005,-33.90479905,151.2230391,,,Y,Y,Y,,,,,,,,
2024,TPG,2033006,-33.91293,151.224646,,,Y,Y,Y,,,,,,,,
2024,TPG,2034005,-33.92062719,151.2471079,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2034007,-33.923221,151.257155,,,Y,Y,Y,,,,,,,,
2024,TPG,2034009,-33.9179,151.26035,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2034010,-33.92856,151.25531,,,Y,Y,Y,,,,,,,,
2024,TPG,2035001,-33.939754,151.238546,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2035002,-33.93906238,151.2535369,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2035004,-33.9450513,151.2241694,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2035004,-33.94451,151.22446,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2035005,-33.95135,151.24989,,,Y,Y,Y,,,,,,,,
2024,TPG,2035008,-33.940026,151.229402,,,Y,Y,Y,,,,,,,,
2024,TPG,2035016,-33.95384,151.24229,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2036001,-33.967887,151.230385,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2036004,-33.9744496,151.2167851,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2036008,-33.98628,151.24066,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2036012,-33.96239,151.2376,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2036014,-33.963865,151.248778,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2036017,-33.975957,151.243107,,,Y,Y,,,,,,,,,
2024,TPG,2036018,-33.95246,151.23112,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2037001,-33.88083,151.18636,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2037006,-33.87979,151.179,,,Y,Y,Y,,,,,,,,
2024,TPG,2037010,-33.88435,151.19373,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2037017,-33.88327,151.182579,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2038001,-33.88354164,151.1684661,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2038003,-33.88775,151.16793,,,Y,Y,Y,,,,,,,,
2024,TPG,2039003,-33.86666,151.18255,,,Y,Y,Y,,,,,,,,
2024,TPG,2039005,-33.86772356,151.1752606,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2039006,-33.86039,151.17155,,,Y,Y,Y,,,,,,,,
2024,TPG,2040001,-33.875464,151.158612,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2040002,-33.87084525,151.1599494,,,,,Y,,,,,,,,
2024,TPG,2040003,-33.88595,151.15761,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2040005,-33.88501543,151.1488383,,,Y,Y,Y,,,,,,,,
2024,TPG,2040042,-33.8723,151.167952,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2041001,-33.855787,151.177173,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2041002,-33.847312,151.171862,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2041005,-33.857342,151.192033,,,Y,Y,,,,,,,,,
2024,TPG,2042001,-33.89285,151.18611,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2042002,-33.899124,151.171257,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2042003,-33.896057,151.179636,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2042004,-33.89771,151.17619,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2042007,-33.893053,151.185348,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2042016,-33.90449,151.1757,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2043001,-33.9043,151.1862,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2044002,-33.91505,151.17629,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2044003,-33.92277,151.16283,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2044006,-33.91962,151.16916,,,Y,Y,,,,,,,,,
2024,TPG,2044008,-33.922287,151.165467,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2044010,-33.908921,151.180766,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2044023,-33.91388,151.18083,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2046001,-33.84748,151.14131,,,Y,Y,Y,Y,,,Y,Y,,,
2024,TPG,2046007,-33.85691,151.13091,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2046013,-33.87007,151.12275,,,,,Y,,,,,,,,
2024,TPG,2046014,-33.84761,151.12854,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2047001,-33.85029,151.15419,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2047003,-33.86167,151.13751,,,Y,Y,Y,,,,,,,,
2024,TPG,2047004,-33.85668,151.14565,,,Y,Y,Y,,,,,,,,
2024,TPG,2047005,-33.85245,151.151895,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2049001,-33.88925,151.15366,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2049002,-33.895342,151.154428,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2049020,-33.889904,151.145511,,,,Y,Y,,,,,,,,
2024,TPG,2050002,-33.88674,151.17835,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2050008,-33.890499,151.182061,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2050010,-33.889405,151.183485,,,,Y,Y,,,Y,,,,,
2024,TPG,2050011,-33.88728,151.18382,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2052001,-33.9175,151.23257,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2052003,-33.9166,151.2351,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060001,-33.83737,151.2096,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060003,-33.837328,151.208935,,,Y,Y,Y,Y,,,Y,Y,,,
2024,TPG,2060006,-33.837009,151.206922,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060008,-33.84796,151.20572,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060011,-33.837391,151.197433,,,Y,,,,,,,,,,
2024,TPG,2060012,-33.84117,151.20747,,,Y,Y,,,,,,,,,
2024,TPG,2060012,-33.84117,151.20747,,,Y,Y,Y,,,,,,,,
2024,TPG,2060014,-33.84032,151.20728,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060024,-33.84294,151.20459,,,Y,Y,Y,,,,,,,,
2024,TPG,2060025,-33.8397,151.21163,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060026,-33.8341,151.2085,,,Y,Y,Y,,,,,,,,
2024,TPG,2060034,-33.8329,151.20514,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060049,-33.8384,151.2056,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2060050,-33.84026,151.2069,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060059,-33.837856,151.205877,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2060067,-33.836887,151.206118,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2060070,-33.83917,151.20799,,,Y,Y,Y,,,,,,,,
2024,TPG,2061002,-33.848222,151.218154,,,,Y,,,,,,,,,
2024,TPG,2061003,-33.84886,151.21628,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2061004,-33.84651766,151.2115495,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2061010,-33.84398,151.21224,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2062001,-33.82181,151.2102,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2062004,-33.8283,151.2127085,,,Y,Y,Y,,,,Y,,,,
2024,TPG,2063002,-33.81013,151.20867,,,Y,,,Y,,,,,,,
2024,TPG,2064004,-33.8096,151.1857,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2064005,-33.816482,151.181996,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2064007,-33.80548979,151.1808459,,,Y,Y,Y,,,,Y,,,,
2024,TPG,2064008,-33.808611,151.178302,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2064010,-33.813473,151.191351,,,Y,Y,,,,,,,,,
2024,TPG,2065001,-33.823305,151.194089,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2065002,-33.831324,151.196331,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2065006,-33.822624,151.197361,,,Y,Y,Y,,,,,,,,
2024,TPG,2065007,-33.82485,151.18836,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2065015,-33.8175,151.1926,,,Y,Y,Y,Y,,,Y,Y,,,
2024,TPG,2065017,-33.82867,151.208,,,Y,,,,,,,,,,
2024,TPG,2065019,-33.81807,151.20173,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2065030,-33.827,151.1975,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2065033,-33.828458,151.200915,,,Y,Y,Y,,,,,,,,
2024,TPG,2065037,-33.82085,151.19294,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2065038,-33.824607,151.19575,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2065039,-33.820106,151.192111,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2066001,-33.81474,151.1581,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2066005,-33.810485,151.144772,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2066006,-33.81677,151.15204,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2066008,-33.81058,151.16439,,,Y,Y,,,,,,,,,
2024,TPG,2066010,-33.81342,151.17005,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2066011,-33.82134,151.14966,,,Y,,,Y,,,Y,,,,
2024,TPG,2066019,-33.801728,151.145199,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2066030,-33.8272,151.1471,,,Y,Y,Y,,,,,,,,
2024,TPG,2066039,-33.8221,151.17192,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2066068,-33.815381,151.16908,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2066069,-33.81388,151.14892,,,,Y,Y,,,,,,,,
2024,TPG,2066070,-33.830372,151.167434,,,,Y,Y,,,,,,,,
2024,TPG,2067002,-33.79583,151.18038,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2067003,-33.799388,151.185453,,,Y,Y,Y,,,,,,,,
2024,TPG,2067006,-33.79609,151.18278,,,Y,Y,Y,,,,,,,,
2024,TPG,2067007,-33.797397,151.18039,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2067008,-33.794538,151.185939,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2067008,-33.79495,151.1862,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2067009,-33.796225,151.184154,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2067012,-33.794926,151.178046,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2067021,-33.79637,151.18503,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2067023,-33.7991,151.1787,,,Y,Y,Y,,,,,,,,
2024,TPG,2067028,-33.797076,151.180979,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2067031,-33.7969992,151.1658187,,,Y,Y,,,,,,,,,
2024,TPG,2067032,-33.796883,151.179951,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2068003,-33.80359,151.19864,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2068004,-33.787734,151.199728,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2068006,-33.79417,151.19694,,,Y,Y,Y,,,,,,,,
2024,TPG,2068007,-33.7945,151.20841,,,,,Y,,,,,,,,
2024,TPG,2068008,-33.80283,151.21315,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2068009,-33.80968,151.19972,,,Y,Y,Y,,,,,,,,
2024,TPG,2069002,-33.784622,151.177154,,,Y,Y,Y,,,,,,,,
2024,TPG,2069005,-33.7736913,151.1972501,,,Y,Y,,,,,,,,,
2024,TPG,2069006,-33.783703,151.191784,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2070002,-33.7902,151.16018,,,Y,Y,,,,,,,,,
2024,TPG,2070003,-33.77725,151.1684,,,Y,Y,Y,Y,Y,Y,Y,,,,
2024,TPG,2070006,-33.77715,151.14936,,,Y,Y,,,,,,,,,
2024,TPG,2070009,-33.78275,151.17196,,,,,Y,,,,,,,,
2024,TPG,2071001,-33.766621,151.176471,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2071002,-33.764222,151.157155,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2071005,-33.75352,151.1757,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2072001,-33.755315,151.152135,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2072005,-33.75204549,151.1477926,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2073002,-33.74929,151.1455,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2073004,-33.73994,151.13945,,,Y,Y,,,,,,,,,
2024,TPG,2073008,-33.74448,151.15578,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2073009,-33.74517,151.14278,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2073010,-33.761976,151.128455,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2073011,-33.76747,151.137,,,Y,Y,Y,,,,,,,,
2024,TPG,2074001,-33.73382,151.12694,,,Y,Y,,,,,,,,,
2024,TPG,2074009,-33.72088,151.13107,,,Y,Y,,,,,,,,,
2024,TPG,2074010,-33.71276,151.14691,,,Y,Y,,,,,,,,,
2024,TPG,2074013,-33.748621,151.111835,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2074025,-33.70291,151.14988,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2075002,-33.73556,151.15919,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2075003,-33.708098,151.189074,,,Y,Y,,,,,,,,,
2024,TPG,2075005,-33.731522,151.156154,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2075007,-33.70898,151.163389,,,Y,Y,,,,,,,,,
2024,TPG,2076001,-33.71951,151.11681,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2076002,-33.73342,151.09948,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2076005,-33.72087,151.10484,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2076015,-33.70193,151.13862,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2077001,-33.69082,151.09887,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2077002,-33.703382,151.099421,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2077003,-33.693923,151.117154,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2077006,-33.709823,151.103155,,,Y,Y,Y,,,,,,,,
2024,TPG,2077012,-33.704723,151.099155,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2077013,-33.67979,151.09909,,,Y,Y,Y,,,,,,,,
2024,TPG,2077022,-33.701838,151.112914,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2079001,-33.67899,151.12066,,,Y,Y,Y,,,,,,,,
2024,TPG,2079002,-33.665699,151.109794,,,Y,Y,,,,,,,,,
2024,TPG,2080001,-33.643403,151.131168,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2080003,-33.65599,151.13428,,,Y,Y,,,,,,,,,
2024,TPG,2081001,-33.62342,151.14691,,,Y,Y,Y,,,,,,,,
2024,TPG,2081002,-33.60381,151.1639,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2081005,-33.612523,151.159153,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2081006,-33.63616,151.14782,,,Y,Y,,,,,,,,,
2024,TPG,2081008,-33.57593,151.18946,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2083001,-33.4967,151.189,,,Y,Y,,,,,,,,,
2024,TPG,2083002,-33.539358,151.229585,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2083003,-33.557603,151.193806,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2083004,-33.54158,151.19884,,,Y,Y,,,,,,,,,
2024,TPG,2084002,-33.672,151.1933,,,Y,Y,,,,,,,,,
2024,TPG,2084004,-33.692421,151.222528,,,Y,Y,,,,,,,,,
2024,TPG,2084007,-33.7006,151.21259,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2085003,-33.73765,151.22088,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2085006,-33.71731,151.21153,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2085007,-33.732022,151.228153,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2085008,-33.72633,151.20584,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2086001,-33.751336,151.230987,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2086002,-33.75334,151.24619,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2086009,-33.7517751,151.218946,,,,,Y,,,,,,,,
2024,TPG,2086010,-33.75228,151.23993,,,Y,Y,,,,,,,,,
2024,TPG,2086011,-33.73856004,151.2040498,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2086026,-33.750127,151.23392,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2087001,-33.763096,151.209659,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2087002,-33.77301,151.21604,,,Y,Y,,,,,,,,,
2024,TPG,2087008,-33.75994,151.2191,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2088003,-33.82477,151.24024,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2088004,-33.815645,151.242814,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2088008,-33.82835,151.24403,,,Y,Y,Y,,,,,,,,
2024,TPG,2088009,-33.84045,151.23391,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2088011,-33.80622,151.24708,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2088013,-33.83398,151.24588,,,Y,Y,Y,,,,,,,,
2024,TPG,2089002,-33.83986,151.22047,,,Y,Y,,,,,,,,,
2024,TPG,2089003,-33.828562,151.219605,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2089004,-33.83203,151.22144,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2090001,-33.841667,151.229205,,,Y,Y,Y,,,,,,,,
2024,TPG,2090002,-33.82884,151.22947,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2092002,-33.782272,151.234493,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2092003,-33.79704,151.25168,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2092005,-33.79276,151.24123,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2093001,-33.788238,151.266726,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2093002,-33.7968,151.255,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2093009,-33.80931,151.26579,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2093010,-33.793257,151.264324,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2094001,-33.7963,151.27384,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2094002,-33.79949,151.28935,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2095002,-33.79188,151.28677,,,Y,Y,Y,,,,,,,,
2024,TPG,2095003,-33.79703,151.28782,,,Y,,,,,,,,,,
2024,TPG,2095004,-33.79639,151.28626,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2095016,-33.80532,151.28999,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2096002,-33.78008,151.29217,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2096004,-33.7758,151.27963,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2096005,-33.77955,151.2767,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2096006,-33.76474,151.29959,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2097001,-33.7294338,151.2923169,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2099001,-33.759754,151.282131,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2099002,-33.73264064,151.2825486,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2099007,-33.75203,151.28643,,,Y,Y,Y,,,,,,,,
2024,TPG,2099008,-33.74447,151.294529,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2099013,-33.75595512,151.2977142,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2099014,-33.71747,151.2639,,,Y,Y,,,,,,,,,
2024,TPG,2099016,-33.75195,151.27682,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2099017,-33.75449,151.28975,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2099018,-33.7407,151.2853,,,Y,Y,Y,,,,,,,,
2024,TPG,2099022,-33.755331,151.282991,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2100001,-33.767914,151.268956,,,Y,Y,Y,,,,,,,,
2024,TPG,2100002,-33.73946318,151.2467104,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2100005,-33.76485,151.27774,,,Y,Y,Y,,,,,,,,
2024,TPG,2100006,-33.756435,151.249185,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2100007,-33.76714102,151.2471,,,,Y,Y,,,Y,,,,,
2024,TPG,2100009,-33.755306,151.263265,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2100010,-33.74527053,151.2643712,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2100011,-33.76644,151.26334,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2101003,-33.68205871,151.26277,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2101006,-33.71033,151.29573,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2101007,-33.695693,151.27958,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2101009,-33.664676,151.278201,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2101012,-33.685553,151.234121,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2102001,-33.69259,151.3016,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2103001,-33.678152,151.301562,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2103004,-33.67792,151.2931,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2105001,-33.645832,151.280477,,,Y,Y,,,,,,,,,
2024,TPG,2106001,-33.65486,151.32119,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2106005,-33.66618897,151.3172495,,,Y,Y,Y,,,,,,,,
2024,TPG,2107001,-33.64314,151.31377,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2107003,-33.635368,151.328342,,,Y,Y,Y,Y,,Y,Y,,,,
2024,TPG,2107006,-33.62453,151.33282,,,Y,Y,,,,,,,,,
2024,TPG,2107011,-33.61136,151.33005,,,Y,Y,,,,,,,,,
2024,TPG,2108001,-33.605,151.32674,,,Y,Y,Y,Y,,Y,,,,,
2024,TPG,2110001,-33.82572,151.13872,,,,Y,Y,,,,,,,,
2024,TPG,2110003,-33.84027,151.17136,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2110005,-33.83429,151.14508,,,Y,Y,Y,,,,,,,,
2024,TPG,2110010,-33.834723,151.155829,,,,Y,Y,,,,,,,,
2024,TPG,2110027,-33.82217,151.13478,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2111003,-33.83717,151.13318,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2111007,-33.830096,151.126222,,,Y,Y,Y,,,,,,,,
2024,TPG,2112001,-33.81069,151.10625,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2112002,-33.80252,151.10241,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2112006,-33.82334,151.10843,,,Y,Y,Y,,,,,,,,
2024,TPG,2112008,-33.81367,151.1054,,,Y,Y,Y,,,,,,,,
2024,TPG,2112014,-33.8124,151.10605,,,Y,Y,Y,,,,,,,,
2024,TPG,2112016,-33.81724025,151.1233873,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113001,-33.76433,151.10687,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113002,-33.78731,151.12866,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113005,-33.800123,151.120156,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113009,-33.796224,151.143254,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113010,-33.776941,151.120214,,,Y,Y,Y,,,,Y,,,,
2024,TPG,2113015,-33.78103,151.11304,,,Y,Y,Y,,,,,,,,
2024,TPG,2113016,-33.79456,151.1186,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113024,-33.803354,151.139113,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113025,-33.76698,151.11431,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113031,-33.78417,151.12749,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2113033,-33.79528,151.13917,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2113039,-33.7846,151.132,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2113043,-33.786344,151.125184,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2113044,-33.77946,151.12905,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113052,-33.797344,151.143689,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2113064,-33.78763,151.13471,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2113065,-33.773151,151.118958,,,Y,Y,Y,,,,,,,,
2024,TPG,2113084,-33.78119,151.12195,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2114001,-33.806964,151.084982,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2114004,-33.81562,151.09113,,,Y,Y,Y,,,,,,,,
